,0.01,0.05,0.1
2001-05-03,-0.044358080469542,-0.0246287623049612,-0.0194239592739382
2001-05-04,-0.044358080469542,-0.0246287623049612,-0.0194239592739382
2001-05-07,-0.044358080469542,-0.0246287623049612,-0.0194239592739382
2001-05-08,-0.044358080469542,-0.0246287623049612,-0.0193918218909381
2001-05-09,-0.044358080469542,-0.0246287623049612,-0.0193918218909381
2001-05-10,-0.044358080469542,-0.0246287623049612,-0.0193918218909381
2001-05-11,-0.044358080469542,-0.0246287623049612,-0.0193918218909381
2001-05-14,-0.044358080469542,-0.0246287623049612,-0.0193918218909381
2001-05-15,-0.044358080469542,-0.0246287623049612,-0.0193918218909381
2001-05-16,-0.044358080469542,-0.0246287623049612,-0.0193918218909381
2001-05-17,-0.044358080469542,-0.0246287623049612,-0.0190416712219656
2001-05-18,-0.044358080469542,-0.0246287623049612,-0.0190416712219656
2001-05-21,-0.044358080469542,-0.0246287623049612,-0.0190416712219656
2001-05-22,-0.044358080469542,-0.0246287623049612,-0.0190416712219656
2001-05-23,-0.044358080469542,-0.0246287623049612,-0.0190416712219656
2001-05-24,-0.044358080469542,-0.0234724187790345,-0.0188931395508547
2001-05-25,-0.044358080469542,-0.0234724187790345,-0.0188931395508547
2001-05-29,-0.044358080469542,-0.0234724187790345,-0.0188931395508547
2001-05-30,-0.044358080469542,-0.0234724187790345,-0.0188931395508547
2001-05-31,-0.044358080469542,-0.0234724187790345,-0.0188931395508547
2001-06-01,-0.044358080469542,-0.0234724187790345,-0.0188931395508547
2001-06-04,-0.044358080469542,-0.0233706463223706,-0.018293718595375
2001-06-05,-0.044358080469542,-0.0233706463223706,-0.018293718595375
2001-06-06,-0.044358080469542,-0.0233706463223706,-0.018293718595375
2001-06-07,-0.044358080469542,-0.0233706463223706,-0.0180466615641945
2001-06-08,-0.044358080469542,-0.0233706463223706,-0.0180466615641945
2001-06-11,-0.044358080469542,-0.0233706463223706,-0.0180466615641945
2001-06-12,-0.044358080469542,-0.0233706463223706,-0.0178677905838418
2001-06-13,-0.044358080469542,-0.0233706463223706,-0.0177440326302935
2001-06-14,-0.044358080469542,-0.0233706463223706,-0.0177440326302935
2001-06-15,-0.044358080469542,-0.0233706463223706,-0.0178527560703418
2001-06-18,-0.044358080469542,-0.0233706463223706,-0.0178527560703418
2001-06-19,-0.044358080469542,-0.0233190013298667,-0.0178527560703418
2001-06-20,-0.044358080469542,-0.0233190013298667,-0.0178527560703418
2001-06-21,-0.044358080469542,-0.0233190013298667,-0.0178527560703418
2001-06-22,-0.044358080469542,-0.0233190013298667,-0.0178527560703418
2001-06-25,-0.044358080469542,-0.0233190013298667,-0.0178527560703418
2001-06-26,-0.044358080469542,-0.0223009520890915,-0.0178527560703418
2001-06-27,-0.044358080469542,-0.0223009520890915,-0.0177440326302935
2001-06-28,-0.044358080469542,-0.0223009520890915,-0.0177440326302935
2001-06-29,-0.044358080469542,-0.0223009520890915,-0.0177440326302935
2001-07-02,-0.044358080469542,-0.0223009520890915,-0.0177440326302935
2001-07-03,-0.044358080469542,-0.0223009520890915,-0.0174925151151832
2001-07-05,-0.044358080469542,-0.0223009520890915,-0.0174925151151832
2001-07-06,-0.044358080469542,-0.0223009520890915,-0.0168874375669094
2001-07-09,-0.044358080469542,-0.0233706463223706,-0.0178527560703418
