,0.01,0.05,0.1
2005-05-16,-0.015710093603820065,-0.011047078261242588,-0.008561242036555988
2005-05-17,-0.015613178441010305,-0.01095407605050406,-0.008470325806087631
2005-05-18,-0.015610558889241974,-0.010952811474961193,-0.008469783563356776
2005-05-19,-0.015617512314507623,-0.01094312444410186,-0.008451225566911488
2005-05-20,-0.015613433784843799,-0.010935113286507868,-0.008441117939919729
2005-05-23,-0.015628950368536926,-0.010952597513995993,-0.008459651111034144
2005-05-24,-0.01562735786778031,-0.01094835066597802,-0.008453989240312957
2005-05-25,-0.01551950713259036,-0.010891055927113428,-0.008423645716018297
2005-05-26,-0.015544109384714589,-0.010913808217826696,-0.008445411799148752
2005-05-27,-0.01554597042592694,-0.01091449977219597,-0.008445479904409404
2005-05-31,-0.015542685491285891,-0.010911151000767918,-0.008442097101826414
2005-06-01,-0.015592492496193605,-0.010953308998300345,-0.00848017744183051
2005-06-02,-0.015613614598182486,-0.010962040011352382,-0.008482302811220758
2005-06-03,-0.015538993433732036,-0.01089868896341581,-0.008424959820695199
2005-06-06,-0.015597615793704634,-0.01095350708741086,-0.008477749920567339
2005-06-07,-0.015493903087264565,-0.010897546763111816,-0.008447246214490705
2005-06-08,-0.015498806658143582,-0.010902637061063139,-0.008452436055953333
2005-06-09,-0.015412088162693223,-0.010832992708687875,-0.00839189386607237
2005-06-10,-0.01541377613914743,-0.010833361959150738,-0.008391560108588896
2005-06-13,-0.015311775431638811,-0.010752048857508245,-0.008321275493083794
2005-06-14,-0.015302754095880736,-0.010750976962827218,-0.008324441416025818
2005-06-15,-0.015299895106624523,-0.010747133338368173,-0.008320072886183567
2005-06-16,-0.015286764106932024,-0.01073385542104183,-0.008306716647610256
2005-06-17,-0.015286464145631408,-0.010732293286449658,-0.008304481653106745
2005-06-20,-0.015255139988088893,-0.010699699141652395,-0.00827121048280328
2005-06-21,-0.015265239984863566,-0.01071203585070094,-0.008284739574888574
2005-06-22,-0.01526444254424526,-0.010723566241473245,-0.00830284188695884
2005-06-23,-0.015247428789658122,-0.010708046371539541,-0.008288118401406096
2005-06-24,-0.01536869095981425,-0.010803940719070709,-0.008370489256563831
2005-06-27,-0.015413868712327854,-0.010840154661872397,-0.008401924625576663
2005-06-28,-0.015422308490223724,-0.010849542465602265,-0.008411817818370677
2005-06-29,-0.015443979533944545,-0.01085972638768297,-0.008415877998410553
2005-06-30,-0.015311986948121442,-0.010754712226664916,-0.008325245935828464
2005-07-01,-0.015361779242137585,-0.010794786217843287,-0.008360139135724417
2005-07-05,-0.01528291521841446,-0.01072607513983185,-0.008296840555503188
2005-07-06,-0.015298437933194374,-0.010728994964284855,-0.008293041825757082
2005-07-07,-0.01530094177796483,-0.010730951126673249,-0.008294706020694173
2005-07-08,-0.015301465862552625,-0.010732624077135579,-0.008296991427303098
2005-07-11,-0.015351112873941454,-0.010755448828407583,-0.008305517330956573
2005-07-12,-0.015353185322643237,-0.010750725349033109,-0.008297170967471453
2005-07-13,-0.015322155370122766,-0.010722030433494857,-0.008269720851508141
2005-07-14,-0.015289848116360149,-0.01069365094137878,-0.008243435234592035
2005-07-15,-0.015243625602944713,-0.01065197691523006,-0.008204185990174546
2005-07-18,-0.01523765709456916,-0.010646157143637348,-0.008198445509610403
2005-07-19,-0.015276324585766905,-0.010687539376819861,-0.008241274961699699
2005-07-20,-0.015102331809581064,-0.010541824484787634,-0.008110634905073803
2005-07-21,-0.015102081326416055,-0.010538633767667345,-0.00810587676011163
2005-07-22,-0.015053626310793874,-0.010500827440599006,-0.008073747209508262
2005-07-25,-0.015038054175525414,-0.01048155613041137,-0.008052503882859179
2005-07-26,-0.01504214737751092,-0.010500217146231651,-0.008078930946329853
2005-07-27,-0.015038906340445433,-0.010496496505420269,-0.008074954630536202
2005-07-28,-0.015038525933266714,-0.010496499112540381,-0.008075161421161763
2005-07-29,-0.01503816002391338,-0.010490691650708836,-0.008066453087839326
2005-08-01,-0.01512092018440303,-0.01056315562828379,-0.00813342820840117
2005-08-02,-0.015057644667969291,-0.010510119959213691,-0.00808585136407037
2005-08-03,-0.015055159722032708,-0.010498960736247476,-0.008070067916116872
2005-08-04,-0.014790538167056975,-0.010291999917862279,-0.007893845823047481
2005-08-05,-0.014615931859757016,-0.010158916169937603,-0.007782897597880858
2005-08-08,-0.014696313211616328,-0.010226115060001966,-0.007843068966341077
2005-08-09,-0.014666135114682061,-0.010223067812200726,-0.007854485073821034
2005-08-10,-0.014648246872266372,-0.01019830272326974,-0.007826053963458972
2005-08-11,-0.014509013693887147,-0.010088555434918062,-0.007732025493975062
2005-08-12,-0.014514125099041692,-0.01008616948332462,-0.007725642729241551
2005-08-15,-0.014493047605402347,-0.01009384987331761,-0.007748653840586849
2005-08-16,-0.014491088763906411,-0.010091100198233574,-0.007745482575043299
2005-08-17,-0.014598271975335227,-0.010195960521875753,-0.007849104575801747
2005-08-18,-0.014565521768466762,-0.010167123182767869,-0.00782235317201834
2005-08-19,-0.014569799991592174,-0.010179662123151816,-0.007839295870205881
2005-08-22,-0.014552451560506694,-0.010163698320285484,-0.007824070207519672
2005-08-23,-0.0145484133289289,-0.010159402120960791,-0.007819636486543657
2005-08-24,-0.014561229739406937,-0.010181475705814567,-0.007846645036803046
2005-08-25,-0.014624763194830291,-0.010234692308590927,-0.00789436176360849
2005-08-26,-0.014625403378989115,-0.010235735195854773,-0.00789561933040751
2005-08-29,-0.014594409692156552,-0.010211330726936883,-0.00787472754917801
2005-08-30,-0.014600326888997378,-0.010213220900382581,-0.007874470931352863
2005-08-31,-0.014629992446372489,-0.01024014119354234,-0.007899927734317651
2005-09-01,-0.014610708187210717,-0.010228613717560833,-0.007892535370747309
2005-09-02,-0.014579076286704089,-0.010200476120809323,-0.007866260574397765
2005-09-06,-0.01459850002095658,-0.010224873620760095,-0.007893309570437986
