,0.01,0.05,0.1
2002-11-13,-0.03858102656901314,-0.027389184838426287,-0.02158910546893055
2002-11-14,-0.03675263123225153,-0.02611106428195483,-0.02059655520944155
2002-11-15,-0.035181753555131236,-0.025023625765176027,-0.01974904345763866
2002-11-18,-0.03358718673990763,-0.02390134533010833,-0.018872950733935173
2002-11-19,-0.033596009270617344,-0.023891105283446602,-0.018858864088295235
2002-11-20,-0.0322175753585072,-0.022914314118330458,-0.01809601182280623
2002-11-21,-0.030929300490906367,-0.021986086272434986,-0.017369516765133444
2002-11-22,-0.03020528233675649,-0.021397112877126725,-0.016878881022746185
2002-11-25,-0.029066535686828803,-0.020590365551467132,-0.016248348576691572
2002-11-26,-0.027896132859186774,-0.01977553067185891,-0.015615176736018756
2002-11-27,-0.03443986640069996,-0.02432826518476362,-0.01914358254617405
2002-11-29,-0.0330126936774081,-0.02336427793998119,-0.01840049593131513
2002-12-02,-0.03172460891702431,-0.022427224785273314,-0.017659802638845014
2002-12-03,-0.030509238163307223,-0.021570246263265695,-0.016995869029686424
2002-12-04,-0.03250654916764912,-0.02299920691368443,-0.01811925002043022
2002-12-05,-0.031207446999922575,-0.022089598863399236,-0.017412252378015303
2002-12-06,-0.03206262456995732,-0.022718594313916596,-0.017913387839655723
2002-12-09,-0.0308326933575891,-0.021811274879511948,-0.01719030233830566
2002-12-10,-0.036829608041905215,-0.026056979813281093,-0.020505481832360895
2002-12-11,-0.035202967151889517,-0.02495251306188522,-0.019656834519767137
2002-12-12,-0.033741805387493544,-0.02392333232153761,-0.01886114095208198
2002-12-13,-0.03250172533071352,-0.023030688577842445,-0.018158808715573828
2002-12-16,-0.03364067638476514,-0.023846510163336672,-0.0187997523515087
2002-12-17,-0.032320426688333063,-0.02292033168880029,-0.018077603736438862
2002-12-18,-0.031730828501522285,-0.02251717805584239,-0.017770062948861118
2002-12-19,-0.03297053074731973,-0.02340146361453988,-0.018462670920630236
2002-12-20,-0.03228522416689917,-0.02292688750402991,-0.01809609334866542
2002-12-23,-0.03097621087312525,-0.02201099851726768,-0.017379347592871703
2002-12-24,-0.02975722527930528,-0.021147981895973042,-0.016704410722883506
2002-12-26,-0.028915111262946602,-0.020578963564927402,-0.016270077302462903
2002-12-27,-0.027934120018981264,-0.019885175405040693,-0.015729340681126483
2002-12-30,-0.031102346843988195,-0.02204333088744639,-0.01738487761359517
2002-12-31,-0.029848174767029424,-0.02118859259682273,-0.016729255841489654
2003-01-02,-0.028768468640629045,-0.020405795477995026,-0.016117016200587937
2003-01-03,-0.027983333605409833,-0.01975597618304325,-0.015571851386962987
2003-01-06,-0.02696099234226836,-0.019050708827417506,-0.01502931133703403
2003-01-07,-0.02606967572748898,-0.018458080582832204,-0.014570004910924098
2003-01-08,-0.02541969276063717,-0.018002222714080435,-0.01421625150620836
2003-01-09,-0.028510077708369434,-0.020070033887027775,-0.01579290636632516
2003-01-10,-0.027401925769386173,-0.019475786861659003,-0.015382361699114493
2003-01-13,-0.026507432141261448,-0.01883270620360377,-0.014875146318826677
2003-01-14,-0.02567403509569744,-0.018264565866785515,-0.014420179669352103
2003-01-15,-0.024838168672808553,-0.017673955734558423,-0.013955558342421001
2003-01-16,-0.02764807876552628,-0.01965714936530639,-0.015510297906804754
2003-01-22,-0.026886689758087085,-0.01911001439527127,-0.015088056360334409
2003-01-23,-0.0487400582186336,-0.0338132937150157,-0.02633577504508252
2003-01-24,-0.04649101012669226,-0.03226304510416649,-0.0251365385869449
2003-01-27,-0.05382166114444801,-0.037344720673707664,-0.029074177949314783
2003-01-28,-0.0536955924829229,-0.0372683328070942,-0.029022414001094954
2003-01-29,-0.05124799893794493,-0.03555050592649685,-0.027691785835545716
2003-01-30,-0.04888086107630641,-0.03391544442824044,-0.02642713168657208
2003-01-31,-0.051947902213521496,-0.03605688182238976,-0.0280916170729388
2003-02-03,-0.04967524424771478,-0.03446756072439894,-0.026861529774072464
2003-02-04,-0.04747486433513181,-0.03294896604338794,-0.02568970692900278
2003-02-05,-0.04704095857136285,-0.03265516733944545,-0.025464339207513932
2003-02-06,-0.045241498771462274,-0.03141223183829543,-0.02450447548154526
2003-02-07,-0.043604697406445486,-0.03027221738062789,-0.023624090865688695
2003-02-10,-0.0428604905203213,-0.029756225019335204,-0.023228136053620937
2003-02-11,-0.04110194235891093,-0.028544586421195717,-0.022289514281494085
2003-02-12,-0.04004464377427905,-0.027816318431489045,-0.02172963727007001
2003-02-13,-0.0401029160181269,-0.027842904552604793,-0.021745124836720867
2003-02-14,-0.038523155306447614,-0.02675277475516263,-0.020904533687883812
2003-02-18,-0.03709649319757279,-0.025805003764385735,-0.020177966975899773
2003-02-19,-0.03576064229480072,-0.024907057827483068,-0.01948457155821949
2003-02-20,-0.034911447493557235,-0.024323229485083333,-0.019034178145604024
2003-02-21,-0.03456362617840012,-0.024078129887711307,-0.01884309333469872
2003-02-24,-0.03337318454108747,-0.023267510180582405,-0.018218154064408822
2003-02-25,-0.036672594591818264,-0.025561490164778933,-0.0199958156975257
2003-02-26,-0.03528137473481294,-0.02461210003051195,-0.019263376903338358
2003-02-27,-0.036036448096670615,-0.025149690505496317,-0.01968685968739681
2003-02-28,-0.034762278335645797,-0.024259917155857534,-0.018991563261646582
2003-03-03,-0.033541531088074256,-0.023391347979587095,-0.0183094684184112
2003-03-04,-0.033080084263148644,-0.02304854161711837,-0.01803721125514315
2003-03-05,-0.034614485475048085,-0.024145856563217005,-0.018898629987273315
2003-03-06,-0.03331447742162188,-0.02327020917533556,-0.01822545052166149
2003-03-07,-0.03302033388174291,-0.023064996002792958,-0.01807105959798981
2003-03-10,-0.031818303727926336,-0.022251374007175355,-0.0174437533201995
2003-03-11,-0.038933941692556186,-0.02717286052713272,-0.021248823354305463
2003-03-12,-0.0380486851794143,-0.026586375945809503,-0.020804549185757994
2003-03-13,-0.036571993495747857,-0.025576253662347264,-0.020026712519175014
2003-03-14,-0.035370194190180504,-0.02473399423029636,-0.01936433808645935
2003-03-17,-0.03405187886011237,-0.023819364151954334,-0.018657014587744727
2003-03-18,-0.03302206565357926,-0.023057806298405863,-0.018046249545886628
2003-03-19,-0.03190217664074327,-0.022257820758731332,-0.017417493010581663
2003-03-20,-0.03106219847581979,-0.021682918605898115,-0.016970389106853067
2003-03-21,-0.03000185695275397,-0.020934670598258813,-0.01638879705881709
2003-03-24,-0.029254272731823846,-0.020404824421344298,-0.015965764367611077
2003-03-25,-0.043491291225439974,-0.03007187563038821,-0.023390839675967577
2003-03-26,-0.04180129130573193,-0.028900416360083427,-0.022480269152281997
2003-03-27,-0.04050428144464241,-0.027989555671853045,-0.021775129954698245
2003-03-28,-0.039057133700377444,-0.026944879689470163,-0.020951757551685754
2003-03-31,-0.03793423908925187,-0.026129499240941847,-0.02030775169658251
2003-04-01,-0.040077289139702925,-0.02760995690647876,-0.021457808958534934
2003-04-02,-0.03866368078746735,-0.0266747475488551,-0.020746842161001953
2003-04-03,-0.03745686655821349,-0.025851533637289745,-0.020113062162037804
2003-04-04,-0.0365614701523671,-0.02515001363292372,-0.019544565525976554
2003-04-07,-0.03520186802162877,-0.02426193894120281,-0.018872353436804896
2003-04-08,-0.03391720510754238,-0.02340641301578856,-0.018222012428633756
2003-04-09,-0.032631307846649825,-0.02255471542045423,-0.017575848796219474
2003-04-10,-0.03460872070747636,-0.023882792222026952,-0.01857626907575753
2003-04-11,-0.03345031413938692,-0.02312535707778151,-0.018003717372828167
2003-04-14,-0.03275471925183388,-0.022653127942773233,-0.0176423601167914
2003-04-15,-0.03205510168997262,-0.02213964733027021,-0.017223254492858102
2003-04-16,-0.031091139825335016,-0.021496141588906684,-0.01673485633645608
2003-04-17,-0.031918481100342073,-0.02203486827029199,-0.01714871034013967
2003-04-21,-0.030957319657391662,-0.021428893865911368,-0.016694267107524512
2003-04-22,-0.030120954845181395,-0.02083774768842264,-0.01623912308225356
2003-04-23,-0.02927823646999986,-0.020306673863465376,-0.01583830394227086
2003-04-24,-0.028412844997831574,-0.019723658042605015,-0.015392557378744839
2003-04-25,-0.028040651892394297,-0.019452575300303285,-0.015186023492411686
2003-04-28,-0.030581822378264973,-0.02128672615609482,-0.016635557602850345
2003-04-29,-0.029773808726630213,-0.020743718742444357,-0.016211656633922503
2003-04-30,-0.029044043829402278,-0.020197846929522565,-0.0157684252767285
2003-05-01,-0.028344899612584316,-0.019687420894832827,-0.01536179640670658
2003-05-02,-0.02771035598012293,-0.019219933658060715,-0.014998342255379464
2003-05-05,-0.027053545865883107,-0.01879820559825008,-0.014679396334133007
2003-05-06,-0.026559839418363432,-0.018435041853101804,-0.014400251643692519
2003-05-07,-0.025826004958086325,-0.017951587391365716,-0.014029432319084968
2003-05-08,-0.02553895557969149,-0.017738055403282646,-0.013868529530686517
2003-05-09,-0.02615175273264763,-0.01819376213644835,-0.014234983551898915
2003-05-12,-0.025777369413018964,-0.017890778682228374,-0.01397404645795011
2003-05-13,-0.02535448099003564,-0.017591422519588208,-0.013741420216597652
2003-05-14,-0.02467449082545602,-0.017142389428635954,-0.013400922146733624
2003-05-15,-0.02398817520115656,-0.016691893069065156,-0.013061298627962696
2003-05-16,-0.023307712777553,-0.016240755995131296,-0.012712508055527818
2003-05-19,-0.022576328892812723,-0.015753015645515376,-0.012342834477915452
2003-05-20,-0.03096597728022173,-0.021489858751363458,-0.01676243372665952
2003-05-21,-0.030119698200330648,-0.020919556938684747,-0.01632798981813996
2003-05-22,-0.02930192763348053,-0.020366673035018726,-0.01590371898834106
2003-05-23,-0.02855096832776703,-0.019932191965612946,-0.01559798075645634
2003-05-27,-0.027837482090340825,-0.01942713756550005,-0.015205272555843741
2003-05-28,-0.02722950402760742,-0.019027481030096785,-0.014897354036687332
2003-05-29,-0.02667023581121124,-0.018624128265170348,-0.014587457272080027
2003-05-30,-0.026175809839386045,-0.018272279660187327,-0.01431179057746705
2003-06-02,-0.025623389631940774,-0.0179047196227526,-0.014020384974295077
2003-06-03,-0.025008514128344865,-0.017465481975954357,-0.013676124836115456
2003-06-04,-0.024392014375895953,-0.017017498671922343,-0.013315575792139883
2003-06-05,-0.02394302058772045,-0.016712659795903355,-0.01307111383543408
2003-06-06,-0.023391945976744644,-0.016313684227088558,-0.012746600036675906
2003-06-09,-0.02290089506256196,-0.01596306243236192,-0.01247679493121085
2003-06-10,-0.024378301809845664,-0.01701045486045797,-0.013302248312777522
