,0.01,0.05,0.1
2011-02-09,-0.018437937064624092,-0.010304681183948563,-0.007094635310051908
2011-02-10,-0.018100989471825712,-0.010066043465361465,-0.006912484196223751
2011-02-11,-0.017318677067098,-0.009614603372467029,-0.006586413758566052
2011-02-14,-0.016886957896724532,-0.0093549764304329,-0.006391357948729987
2011-02-15,-0.016195256471919123,-0.008926416683295002,-0.006071849174102143
2011-02-16,-0.01609830531553685,-0.008849292955678222,-0.00601371911017849
2011-02-17,-0.015942702564834096,-0.008711929933151025,-0.005898447740967906
2011-02-18,-0.015300641553818828,-0.008322874324349696,-0.005609452282207024
2011-02-22,-0.014663778417664428,-0.007919584242363883,-0.005306516277827901
2011-02-23,-0.022671659953247887,-0.012469843558061147,-0.00858193729567007
2011-02-24,-0.022632003492832908,-0.012410850196758843,-0.008532205991113853
2011-02-25,-0.021646274304910167,-0.011872897396176283,-0.008153326344822222
2011-02-28,-0.02193097532213089,-0.012041338779955094,-0.008272400699195227
2011-03-01,-0.02139281729295739,-0.011623038355722298,-0.007937861452626871
2011-03-02,-0.024862412336764134,-0.013724653887768818,-0.009487256206135254
2011-03-03,-0.023643118451732406,-0.01302208885374394,-0.008979637878554604
2011-03-04,-0.025911445387432775,-0.014335607264323725,-0.009925906121368311
2011-03-07,-0.02563710074654672,-0.014282388069161467,-0.009919029097654394
2011-03-08,-0.025806588601599467,-0.014359516819785655,-0.009974056019250575
2011-03-09,-0.025149633473008158,-0.01402969818311951,-0.00974631823520784
2011-03-10,-0.024022859531591296,-0.013401683101251855,-0.009299834223430243
2011-03-11,-0.02837218979121521,-0.015901754719747068,-0.011108738898577742
2011-03-14,-0.027321401967825166,-0.015258160122097495,-0.01063305509781886
2011-03-15,-0.026678653621678337,-0.014913334184454181,-0.010392667057923355
2011-03-16,-0.027458254357616566,-0.01539354294396976,-0.010749857929969953
2011-03-17,-0.03135687614524613,-0.01795170027755897,-0.012684470747316228
2011-03-18,-0.03130201898703489,-0.0178716291812856,-0.012608631171830139
2011-03-21,-0.029624748489152263,-0.016885372534306192,-0.011891515069968748
2011-03-22,-0.030159354044635597,-0.017185912418410366,-0.012104318613375941
2011-03-23,-0.02896221699726139,-0.016410780124014403,-0.011521437175082853
2011-03-24,-0.02767480274501455,-0.015568975510665842,-0.010883365888151765
2011-03-25,-0.026963871333247312,-0.015176034452158916,-0.01060267764792599
2011-03-28,-0.025692039944248648,-0.014384087696274458,-0.010015429643568892
2011-03-29,-0.024848671752059605,-0.013817105644753155,-0.00958750834338046
2011-03-30,-0.023950367096030233,-0.013312031799570521,-0.009224587097623214
2011-03-31,-0.023112914963385797,-0.012820191453697434,-0.0088631790783466
2011-04-01,-0.022326897785633328,-0.012270361344725148,-0.008439588871828847
