,0.01,0.05,0.1
2003-05-07,-0.031624198,-0.027749732,-0.024135053
2003-05-08,-0.031530797,-0.027684465,-0.02405566
2003-05-09,-0.0313285,-0.027543187,-0.02388382
2003-05-12,-0.031305432,-0.027527034,-0.02386421
2003-05-13,-0.031514585,-0.02767317,-0.024041891
2003-05-14,-0.031573176,-0.027714074,-0.024091601
2003-05-15,-0.031323254,-0.027539507,-0.02387935
2003-05-16,-0.031090558,-0.027376935,-0.02368164
2003-05-19,-0.03098327,-0.027302012,-0.023590565
2003-05-20,-0.030860841,-0.027216509,-0.023486614
2003-05-21,-0.031834304,-0.023728117,-0.022792816
2003-05-22,-0.031552672,-0.023542553,-0.02255541
2003-05-23,-0.03134072,-0.023402885,-0.022376716
2003-05-27,-0.031290054,-0.023369491,-0.02233404
2003-05-28,-0.031082928,-0.023233041,-0.022159457
2003-05-29,-0.031675756,-0.023623616,-0.022659123
2003-05-30,-0.03142041,-0.023455411,-0.02244389
2003-06-02,-0.031220019,-0.023323327,-0.022274911
2003-06-03,-0.031473517,-0.02349034,-0.022488594
2003-06-04,-0.031242609,-0.023338273,-0.022294044
2003-06-05,-0.03107357,-0.023226872,-0.02215153
2003-06-06,-0.031307876,-0.023381203,-0.022349
2003-06-09,-0.031110585,-0.023251295,-0.022182763
2003-06-10,-0.030916274,-0.023123264,-0.02201891
2003-06-11,-0.03098321,-0.023167357,-0.022075355
2003-06-12,-0.03097403,-0.023161307,-0.022067606
2003-06-13,-0.031105042,-0.023247644,-0.022178054
2003-06-16,-0.030903518,-0.02311483,-0.02200818
2003-06-17,-0.030953765,-0.02314797,-0.02205056
2003-06-18,-0.031698525,-0.023638606,-0.022678316
2003-06-19,-0.03035742,-0.021431908,-0.01581496
2003-06-20,-0.030133784,-0.02126877,-0.015613735
2003-06-23,-0.030364573,-0.021437109,-0.015821338
2003-06-24,-0.03013897,-0.02127254,-0.0156184435
2003-06-25,-0.030322313,-0.021406353,-0.01578343
2003-06-26,-0.030091524,-0.021237895,-0.015575707
2003-06-27,-0.030000567,-0.02117154,-0.01549387
2003-06-30,-0.030008733,-0.0211775,-0.015501201
2003-07-01,-0.029973328,-0.021151647,-0.015469313
2003-07-02,-0.029756784,-0.02099362,-0.015274525
2003-07-03,-0.029687285,-0.020942956,-0.015211999
2003-07-07,-0.029757261,-0.020993993,-0.015274942
2003-07-08,-0.029716372,-0.02096413,-0.015238106
2003-07-09,-0.030236661,-0.021343812,-0.0157063
2003-07-10,-0.030017138,-0.021183625,-0.015508771
2003-07-11,-0.02986437,-0.02107215,-0.015371323
2003-07-14,-0.030034006,-0.021195933,-0.01552397
2003-07-15,-0.029996514,-0.021168575,-0.015490174
2003-07-16,-0.029835641,-0.021051228,-0.015345514
2003-07-17,-0.02965045,-0.020916075,-0.0151788
2003-07-18,-0.029575765,-0.01945585,-0.021214426
2003-07-21,-0.029720843,-0.019563481,-0.021348119
2003-07-22,-0.029793024,-0.019617021,-0.021414518
2003-07-23,-0.030011058,-0.019778728,-0.021615386
2003-07-24,-0.029971719,-0.019749567,-0.021579146
2003-07-25,-0.029749215,-0.019584507,-0.021374226
2003-07-28,-0.02968502,-0.019536927,-0.021315038
2003-07-29,-0.03012085,-0.019860238,-0.021716595
2003-07-30,-0.029893339,-0.019691437,-0.021506965
2003-07-31,-0.029791832,-0.019616127,-0.021413445
2003-08-01,-0.029588878,-0.019465566,-0.021226466
2003-08-04,-0.029422998,-0.019342497,-0.021073699
2003-08-05,-0.029466033,-0.0193744,-0.021113276
2003-08-06,-0.02934724,-0.01928629,-0.021003842
2003-08-07,-0.029860735,-0.019667253,-0.021476924
2003-08-08,-0.02964902,-0.019510135,-0.021281838
2003-08-11,-0.029551566,-0.019437835,-0.021192074
