,0.01,0.05,0.1
2003-09-09,-0.028092069037136555,-0.015649401994345887,-0.012577320051261512
2003-09-10,-0.025701875950210534,-0.014298079734138824,-0.011300128587263062
2003-09-11,-0.026777877761859768,-0.01581293029061232,-0.012240305721681565
2003-09-12,-0.02692244810322367,-0.015053163363053238,-0.012291737215197943
2003-09-15,-0.02835468655091562,-0.017404753359372065,-0.013111525596278123
2003-09-16,-0.026883490662136723,-0.015103831972910587,-0.011707262073924399
2003-09-17,-0.02679783246986414,-0.01507919290308393,-0.011657965162925775
2003-09-18,-0.026515106616134286,-0.014104229934582015,-0.01180037237236234
2003-09-19,-0.025497088824782948,-0.01339200135192333,-0.01127796813227876
2003-09-22,-0.02586282363240714,-0.01447159257529469,-0.011837416113180373
2003-09-23,-0.020272633122902034,-0.01659438275324057,-0.011571518892742017
2003-09-24,-0.027517912815279683,-0.015468262243666929,-0.01371760655511995
2003-09-25,-0.02855639677096108,-0.017363120926013945,-0.014338998076526471
2003-09-26,-0.030530385078642905,-0.018893328562274447,-0.015578097959939925
2003-09-29,-0.030613872384076275,-0.019711139365012155,-0.01603876958585386
2003-09-30,-0.030717559803084223,-0.015524199248454738,-0.014255388684367454
2003-10-01,-0.03662786828875958,-0.020209311513489946,-0.018530954894711054
2003-10-02,-0.031674605132723854,-0.015564227757867713,-0.01391627126031953
2003-10-03,-0.03238674974644049,-0.015420895748948489,-0.014337295364229497
2003-10-06,-0.02972242611111044,-0.018816820908488206,-0.015507406276286944
2003-10-07,-0.029251578437641756,-0.012737995182399776,-0.011132846505804386
2003-10-08,-0.028609306532890184,-0.015433250531354156,-0.01347725013692895
2003-10-09,-0.026102384836805735,-0.013786912890125557,-0.011522177935796714
2003-10-10,-0.0297390943984777,-0.017666468918449373,-0.01590254870332972
2003-10-13,-0.02458353321362549,-0.013345472892013304,-0.0107313261248031
2003-10-14,-0.02383025347725887,-0.013659412119050163,-0.010591903431832384
2003-10-15,-0.024883615165483534,-0.0137793841679893,-0.01090072464453229
2003-10-16,-0.022981871316348414,-0.012650141628998666,-0.009348612527842437
2003-10-17,-0.02308054703820055,-0.015560480087683674,-0.012015590948433044
2003-10-20,-0.024774015571143608,-0.017255059537630745,-0.013191183610216596
2003-10-21,-0.023443979206327015,-0.015465397376864469,-0.011565392780709312
2003-10-22,-0.02416260274551235,-0.014738726080666426,-0.011865992964066562
2003-10-23,-0.01661762297900618,-0.015022799051404793,-0.009017871625051261
2003-10-24,-0.02589228878690341,-0.016170391351353914,-0.01388146942536152
2003-10-27,-0.026318537420754892,-0.016089483448261423,-0.013537760304401172
2003-10-28,-0.025894776997923565,-0.01420338381410578,-0.01228448626894545
2003-10-29,-0.02495864102772083,-0.014155584107612676,-0.011752838018474909
2003-10-30,-0.02660336448899417,-0.01427145627542295,-0.012028689491366215
2003-10-31,-0.02675881789942914,-0.014885243834217899,-0.01197893229610657
2003-11-03,-0.02581825849435062,-0.013179547561764286,-0.01167885827824456
2003-11-04,-0.028925770296464624,-0.014342760839682674,-0.01318899096589205
2003-11-05,-0.02542278579221828,-0.012368774745013668,-0.010818837155490951
2003-11-06,-0.025637320334385802,-0.013446917374720473,-0.011885185840659996
2003-11-07,-0.02905219916804767,-0.014248518923995732,-0.012476658502524215
2003-11-10,-0.03050534058387588,-0.014117974171403536,-0.013188644531601467
2003-11-11,-0.027211819419629982,-0.011673303844718805,-0.008783241124355043
2003-11-12,-0.027304930412026317,-0.011630275742671553,-0.00884366273978188
2003-11-13,-0.020778290167745735,-0.011807759878223427,-0.00879504710962868
2003-11-14,-0.016353717643090404,-0.012555171320585253,-0.009473991312861606
2003-11-17,-0.02028309996715513,-0.01451533669258196,-0.012129106010687701
2003-11-18,-0.018787795969258055,-0.014012288295130022,-0.009050150486429383
2003-11-19,-0.022433303204125503,-0.014477678039094333,-0.01048733151933289
2003-11-20,-0.017865316704538635,-0.01223858432611696,-0.007562355780444993
2003-11-21,-0.020759068547751044,-0.013559798057270846,-0.009363829433969125
2003-11-24,-0.017489127021642934,-0.012103824822729821,-0.007329596071239426
2003-11-25,-0.011608805456066662,-0.011389636037747232,-0.005670081727355405
2003-11-26,-0.012986028248248386,-0.01255945338621607,-0.008291666336489362
2003-11-28,-0.011479537250042696,-0.012484423192999604,-0.008232768441234247
2003-12-01,-0.010246753371924147,-0.011203102916869212,-0.006801353577951126
2003-12-02,-0.00909967298640804,-0.01283113618632379,-0.008558136108007059
2003-12-03,-0.013443487722670672,-0.012735652302549912,-0.008444618125721746
2003-12-04,-0.02182535700212249,-0.01418595934057708,-0.010600979915467035
2003-12-05,-0.014763471384386016,-0.012636009487432528,-0.00890770118967126
2003-12-08,-0.013077536599558778,-0.012639746908961356,-0.008218623095538544
2003-12-09,-0.011350010981649391,-0.01181107469482429,-0.007667827446771669
2003-12-10,-0.02114569564976239,-0.013725507250433703,-0.011251102151035535
2003-12-11,-0.009382772568742096,-0.011511788528160613,-0.007825523999672358
2003-12-12,-0.012715904041803356,-0.011922383199783896,-0.008454326322957983
2003-12-15,-0.009197643604003318,-0.011362232511330034,-0.00776906305183203
2003-12-16,-0.012289309541283974,-0.012788805927871846,-0.009423482155893032
2003-12-17,-0.014485518118506817,-0.012390277054185208,-0.009084807689430756
2003-12-18,-0.013014858007518339,-0.011711361725607355,-0.008636364124177552
2003-12-19,-0.011837624552481368,-0.011447876479506595,-0.00835875047702694
2003-12-22,-0.015044457001223963,-0.012255128330064253,-0.009104053304405202
2003-12-23,-0.01148226884696047,-0.011387601993712075,-0.007726951686089823
2003-12-24,-0.008820827236059307,-0.010939009850741564,-0.007784234561637123
2003-12-26,-0.006356701579665775,-0.010379457430089214,-0.007413319914040706
2003-12-29,-0.00826762941622178,-0.010584244233436388,-0.005898792439156291
2003-12-30,-0.00858921377739552,-0.011270768782850264,-0.006799606642948545
2003-12-31,-0.011197487220190615,-0.01118782292926151,-0.006620375485319819
2004-01-02,-0.012661054670902096,-0.01164127674023753,-0.007230630848485499
2004-01-05,-0.011987857804826137,-0.012416955093426569,-0.00828717141203188
2004-01-06,-0.005842912727795335,-0.011174417153829764,-0.006963855881091111
2004-01-07,-0.010145550426105147,-0.011249228642349148,-0.006863406413298271
2004-01-08,-0.011908208376734012,-0.011757316664684488,-0.007544073640712524
2004-01-09,-0.012200614125636586,-0.011679703147412415,-0.007745596791940983
2004-01-14,-0.013766844772920034,-0.013105180378971498,-0.009672880020092351
2004-01-15,-0.004945924689660444,-0.010464440113818916,-0.006384500444374831
2004-01-16,-0.016515604769840986,-0.011722627227782754,-0.009274100065089802
2004-01-20,-0.004936413336592647,-0.008463269356886308,-0.006849441787646686
2004-01-21,-0.00803614142951064,-0.00876241860499607,-0.006787603772516219
2004-01-22,-0.01321276787310247,-0.00943611206384681,-0.007665883115506292
2004-01-23,-0.014793689876294588,-0.009726825334346713,-0.007653533430969575
2004-01-26,-0.018646375524557536,-0.00910402498362663,-0.007813001669931994
2004-01-27,-0.01800998793767818,-0.008619006885560275,-0.007275343180087419
2004-01-28,-0.01886145639379256,-0.009751482594864108,-0.007535559895433979
2004-01-29,-0.018198775073715874,-0.013271465003399676,-0.011084347147545475
2004-01-30,-0.02546807261642237,-0.012762912572035547,-0.007784039049405339
2004-02-02,-0.021990751739318453,-0.01116151148434784,-0.008045747917244245
2004-02-03,-0.023402379276715637,-0.012275615995065811,-0.00901730227499645
2004-02-04,-0.020891701672074162,-0.010039815594883079,-0.00736430269865583
2004-02-05,-0.014534495169315874,-0.011599331763625164,-0.009497825875225994
2004-02-06,-0.01603063301669711,-0.011335786938662724,-0.008380755468281513
2004-02-09,-0.014301705924710304,-0.011922521637464484,-0.008719925899328525
2004-02-10,-0.012315578227119017,-0.010357044949324231,-0.00826306407094623
2004-02-11,-0.01305173823961939,-0.010554435606081977,-0.008223320586551574
2004-02-12,-0.016344834353874647,-0.011302293611216454,-0.008107139760235315
2004-02-13,-0.010991982830456154,-0.009673659146476481,-0.008580248174515139
