,0.01,0.05,0.1
2006-08-04,-0.017189133390035763,-0.010930892257028577,-0.008168936498692658
2006-08-07,-0.01719336758698364,-0.010910723549537763,-0.00814559726311552
2006-08-08,-0.017294519435805556,-0.010930897574480717,-0.00815627483354799
2006-08-09,-0.0172868371145695,-0.010944851505667751,-0.008173007448359807
2006-08-10,-0.01737294159103366,-0.01098584768695566,-0.00820859027209801
2006-08-11,-0.017330420243772165,-0.01092712260733742,-0.00814842135537757
2006-08-14,-0.017358193500551997,-0.010966681928865147,-0.008189260405048325
2006-08-15,-0.01729459062558656,-0.010835340454514224,-0.008059472732579958
2006-08-16,-0.017293595397563182,-0.010892819338380544,-0.00811171177503393
2006-08-17,-0.01718031646935893,-0.010883291091725276,-0.00811455811816777
2006-08-18,-0.0171697161414837,-0.010879928598700211,-0.008112209756317197
2006-08-21,-0.017139445547113184,-0.010875529556018781,-0.008111319871751958
2006-08-22,-0.017140414753139196,-0.010873987265950845,-0.008109456537644813
2006-08-23,-0.01715965764911599,-0.01081197401540632,-0.008038044850330406
2006-08-24,-0.017167098796522007,-0.01086042353426278,-0.00809137962893106
2006-08-25,-0.01715666012617166,-0.01079824074838574,-0.008023401340735157
2006-08-28,-0.017254622939982398,-0.010809804228084181,-0.008023955890605424
2006-08-29,-0.01718116472063396,-0.010771723567315275,-0.007990634888282484
2006-08-30,-0.0172691475055902,-0.010749212760241995,-0.007957686908228552
2006-08-31,-0.017280398768483494,-0.010756206494135842,-0.00796406542740599
2006-09-01,-0.017287610377473454,-0.01073695958192224,-0.007941402158537473
2006-09-05,-0.0172345022637047,-0.010681296472064623,-0.007896311884589908
2006-09-06,-0.01723540285157196,-0.010681475116308013,-0.007896390168834394
2006-09-07,-0.017244468552771116,-0.01075766733340776,-0.007974975382690841
2006-09-08,-0.017330400152592445,-0.010798181384103902,-0.008010835729917705
2006-09-11,-0.017276506808638393,-0.010783999823421129,-0.00800188667088324
2006-09-12,-0.0173059224184279,-0.01071106325403036,-0.007917597284389932
2006-09-13,-0.01722306534201522,-0.010705457981624035,-0.007916457731874108
2006-09-14,-0.01717208272847659,-0.010695657919507948,-0.007912101638942596
2006-09-15,-0.017283353922226886,-0.010698087627835902,-0.00790282604425242
2006-09-18,-0.017286845144723683,-0.010636998720659097,-0.007834013875853411
2006-09-19,-0.017317185824484698,-0.01055349771189524,-0.0077381594128152565
2006-09-20,-0.01733684212935534,-0.010471113099886046,-0.007648426497993
2006-09-21,-0.028130500380591526,-0.012474878037919022,-0.008238984285154318
2006-09-22,-0.01727585361231693,-0.01052995483270134,-0.007721654336233823
2006-09-25,-0.017269471167854374,-0.010551199175169675,-0.007746465172978248
2006-09-26,-0.01715932596899181,-0.010563421177248917,-0.0077706485766361666
2006-09-27,-0.017064315080399833,-0.010567911418599368,-0.007786738634667569
2006-09-28,-0.017169791976843908,-0.010555548741216902,-0.007762423201607575
2006-09-29,-0.017160952495140405,-0.010551403320707621,-0.00775891462544085
2006-10-02,-0.017156762260044246,-0.010558882051651577,-0.007767898333774164
2006-10-03,-0.01714088128634884,-0.010476793022132735,-0.007684632954443922
2006-10-04,-0.01692000785511167,-0.010306425768466201,-0.0075416470431531315
2006-10-05,-0.016876420869801897,-0.010302256376944619,-0.007534308793700163
2006-10-06,-0.028203199909761015,-0.01247729652792589,-0.00822760954384586
2006-10-09,-0.016945397790189585,-0.010251218965408213,-0.0074703914577875586
2006-10-10,-0.01694853342771955,-0.010230648883547373,-0.007446837070580173
2006-10-11,-0.01697085688291763,-0.010163317431922494,-0.007369503419575368
2006-10-12,-0.01696034949066309,-0.010179143926350994,-0.007388667589217059
2006-10-13,-0.01696703812478008,-0.010188630476483955,-0.007396758985351814
2006-10-16,-0.01697898037451294,-0.01019052117785543,-0.007397326534878256
2006-10-17,-0.016951324495975396,-0.010075728508450576,-0.007279109645545659
2006-10-18,-0.016868585587072736,-0.01003741468842493,-0.007263824851388419
2006-10-19,-0.016634075911242212,-0.009871541924484122,-0.007129324710561307
2006-10-20,-0.0166422731171587,-0.009874837842484227,-0.007131962906173777
2006-10-23,-0.0164446675009471,-0.009773455961759457,-0.007067533643976902
2006-10-24,-0.016356341803867032,-0.009746109377523347,-0.0070470504772090214
2006-10-25,-0.016379052321009585,-0.009705753703637977,-0.006999232258050667
2006-10-26,-0.016282911613869914,-0.009577078672037753,-0.006877570642263349
2006-10-27,-0.016035588570197472,-0.009474880526531873,-0.0068166370737078145
2006-10-30,-0.016110740693548214,-0.009554494083698037,-0.0068947168368567015
2006-10-31,-0.01613048394835848,-0.009525086976452891,-0.006859449087384371
2006-11-01,-0.01620057992524466,-0.009501736323167415,-0.006831607057018674
2006-11-02,-0.016228569862866842,-0.009584084707108005,-0.0069179154707203604
2006-11-03,-0.016229227170602267,-0.009589663860637174,-0.006924118620584977
2006-11-06,-0.01625312735805832,-0.0096150000801168,-0.006949612059318787
2006-11-07,-0.016219273380879154,-0.009617220951054547,-0.006947908384665842
2006-11-08,-0.016202585332801993,-0.00961361698016796,-0.006945948506889164
