date,0.01,0.05,0.1
2014-10-21,-0.03475428372621536,-0.0162908136844635,-0.023900508880615234
2014-10-22,-0.03475428372621536,-0.017918825149536133,-0.030825525522232056
2014-10-23,-0.03475428372621536,-0.01738820970058441,-0.031162410974502563
2014-10-24,-0.03475428372621536,-0.017572790384292603,-0.03167560696601868
2014-10-27,-0.03475428372621536,-0.01729510724544525,-0.03128980100154877
2014-10-28,-0.03475428372621536,-0.01692962646484375,-0.030628368258476257
2014-10-29,-0.03475428372621536,-0.017511814832687378,-0.03153373301029205
2014-10-30,-0.03475428372621536,-0.016919642686843872,-0.03063023090362549
2014-10-31,-0.03475428372621536,-0.017161354422569275,-0.030944794416427612
2014-11-03,-0.03475428372621536,-0.01752077043056488,-0.031578972935676575
2014-11-04,-0.03475428372621536,-0.016844943165779114,-0.03051808476448059
2014-11-05,-0.03475428372621536,-0.016957461833953857,-0.030576661229133606
2014-11-06,-0.03475428372621536,-0.017120376229286194,-0.030857056379318237
2014-11-07,-0.03475428372621536,-0.017037153244018555,-0.030750900506973267
2014-11-10,-0.03475428372621536,-0.016815155744552612,-0.03036731481552124
2014-11-11,-0.03475428372621536,-0.016966983675956726,-0.030576467514038086
2014-11-12,-0.03475428372621536,-0.01682981848716736,-0.03036530315876007
2014-11-13,-0.03475428372621536,-0.016825586557388306,-0.03033122420310974
2014-11-14,-0.03475428372621536,-0.016802221536636353,-0.030288681387901306
2014-11-17,-0.03475428372621536,-0.016781091690063477,-0.030247613787651062
2014-11-18,-0.03475428372621536,-0.016807973384857178,-0.03028745949268341
2014-11-19,-0.03475428372621536,-0.01709941029548645,-0.030783191323280334
2014-11-20,-0.03475428372621536,-0.01692412793636322,-0.03053903579711914
2014-11-21,-0.03475428372621536,-0.01690918207168579,-0.03049829602241516
2014-11-24,-0.03475428372621536,-0.01708930730819702,-0.03079560399055481
2014-11-25,-0.03475428372621536,-0.01699221134185791,-0.030666783452033997
2014-11-26,-0.03475428372621536,-0.01685023307800293,-0.03041130304336548
2014-11-28,-0.03475428372621536,-0.01693102717399597,-0.030519500374794006
2014-12-01,-0.03475428372621536,-0.01696176826953888,-0.030569419264793396
2014-12-02,-0.03475428372621536,-0.017264679074287415,-0.031066402792930603
2014-12-03,-0.03475428372621536,-0.01720668375492096,-0.03105834126472473
2014-12-04,-0.03475428372621536,-0.01703725755214691,-0.03078097105026245
2014-12-05,-0.03475428372621536,-0.016875624656677246,-0.030470430850982666
2014-12-08,-0.03475428372621536,-0.01688249409198761,-0.03044643998146057
2014-12-09,-0.03475428372621536,-0.0172731876373291,-0.03106604516506195
2014-12-10,-0.03475428372621536,-0.016845405101776123,-0.030445441603660583
2014-12-11,-0.03475428372621536,-0.017917677760124207,-0.03211674094200134
2014-12-12,-0.03475428372621536,-0.017149582505226135,-0.031082570552825928
2014-12-15,-0.03475428372621536,-0.017915531992912292,-0.03220459818840027
2014-12-16,-0.03475428372621536,-0.01737736165523529,-0.031454265117645264
2014-12-17,-0.03475428372621536,-0.01739506423473358,-0.031405746936798096
2014-12-18,-0.03475428372621536,-0.018043190240859985,-0.03252226114273071
2014-12-19,-0.03475428372621536,-0.018387988209724426,-0.03324000537395477
2014-12-22,-0.03475428372621536,-0.017216727137565613,-0.03136478364467621
2014-12-23,-0.03475428372621536,-0.017057374119758606,-0.030881792306900024
2014-12-24,-0.03475428372621536,-0.016896262764930725,-0.03052985668182373
2014-12-26,-0.03475428372621536,-0.016787126660346985,-0.03029453754425049
2014-12-29,-0.03475428372621536,-0.01698407530784607,-0.030593931674957275
2014-12-30,-0.03475428372621536,-0.01683463156223297,-0.030374348163604736
2014-12-31,-0.03475428372621536,-0.017127886414527893,-0.03082244098186493
2015-01-02,-0.03475428372621536,-0.017532289028167725,-0.0315287709236145
2015-01-05,-0.03475428372621536,-0.016867950558662415,-0.03054189682006836
2015-01-06,-0.03475428372621536,-0.01805911958217621,-0.03236380219459534
2015-01-07,-0.03475428372621536,-0.01756066083908081,-0.031762778759002686
2015-01-08,-0.03475428372621536,-0.017575621604919434,-0.0317845344543457
2015-01-09,-0.03475428372621536,-0.01795242726802826,-0.03242228925228119
2015-01-12,-0.03475428372621536,-0.017465859651565552,-0.03164023160934448
2015-01-13,-0.03475428372621536,-0.017408981919288635,-0.031455039978027344
2015-01-14,-0.03475428372621536,-0.017023250460624695,-0.030797898769378662
2015-01-15,-0.03475428372621536,-0.017206385731697083,-0.03101271390914917
2015-01-16,-0.03475428372621536,-0.017457380890846252,-0.031436726450920105
2015-01-20,-0.03475428372621536,-0.01765066385269165,-0.0318562388420105
2015-01-21,-0.03475428372621536,-0.01696142554283142,-0.030753791332244873
2015-01-22,-0.03475428372621536,-0.01708957552909851,-0.030844107270240784
2015-01-23,-0.03475428372621536,-0.01773989200592041,-0.031938597559928894
2015-01-26,-0.03475428372621536,-0.017263174057006836,-0.031239241361618042
2015-01-27,-0.03475428372621536,-0.01696828007698059,-0.030695229768753052
2015-01-28,-0.03475428372621536,-0.017720475792884827,-0.03183227777481079
2015-01-29,-0.03475428372621536,-0.017818108201026917,-0.032118216156959534
2015-01-30,-0.03475428372621536,-0.01746000349521637,-0.03162394464015961
