date,0.01,0.05,0.1
2002-01-09,-0.039220795,-0.02604378,-0.019576952
2002-01-10,-0.0415906,-0.027472384,-0.02053751
2002-01-11,-0.04047574,-0.026665367,-0.020876795
2002-01-14,-0.045221895,-0.029903196,-0.022344053
2002-01-15,-0.0465191,-0.030365653,-0.022739634
2002-01-16,-0.041563675,-0.027087905,-0.021781161
2002-01-17,-0.049455017,-0.032880552,-0.024034888
2002-01-18,-0.04386121,-0.02756355,-0.020779043
2002-01-22,-0.045742765,-0.029382862,-0.021904707
2002-01-23,-0.048127696,-0.031263627,-0.02317582
2002-01-24,-0.042453706,-0.027180962,-0.021459967
2002-01-25,-0.0407425,-0.026900835,-0.021205634
2002-01-28,-0.040313885,-0.026975192,-0.02107948
2002-01-29,-0.040162727,-0.027063973,-0.021143407
2002-01-30,-0.054043114,-0.03728067,-0.026391983
2002-01-31,-0.041868642,-0.026073478,-0.01880297
2002-02-01,-0.03620188,-0.023815118,-0.016902566
2002-02-04,-0.04033743,-0.027055196,-0.018689036
2002-02-05,-0.05247985,-0.036137007,-0.02458039
2002-02-06,-0.049570754,-0.03192381,-0.02218178
2002-02-07,-0.04586952,-0.025482789,-0.023658112
2002-02-08,-0.04627704,-0.02632764,-0.023997605
2002-02-11,-0.04328061,-0.023231968,-0.020353436
2002-02-12,-0.04018087,-0.023891523,-0.019937158
2002-02-13,-0.040668838,-0.022222161,-0.019206673
2002-02-14,-0.039000012,-0.021491572,-0.018404812
2002-02-15,-0.03994178,-0.021934882,-0.018345982
2002-02-19,-0.043877386,-0.025108382,-0.020396769
2002-02-20,-0.04962694,-0.028715149,-0.02350071
2002-02-21,-0.04283815,-0.022910163,-0.018716455
2002-02-22,-0.046970658,-0.02663888,-0.022858426
2002-02-25,-0.043191932,-0.02332668,-0.020116746
2002-02-26,-0.039838724,-0.022736594,-0.018894404
2002-02-27,-0.03955581,-0.020863965,-0.018443286
2002-02-28,-0.039725177,-0.021406204,-0.018260315
2002-03-01,-0.04100897,-0.02299504,-0.019156784
2002-03-04,-0.037227772,-0.022845313,-0.018027022
2002-03-05,-0.034641095,-0.02272512,-0.017156571
2002-03-06,-0.034668855,-0.017672941,-0.015495032
2002-03-07,-0.033112384,-0.018523633,-0.014836654
2002-03-08,-0.0759267,-0.06616526,-0.054696128
2002-03-11,-0.07768946,-0.06792519,-0.056448326
2002-03-12,-0.07917776,-0.069336645,-0.05779195
2002-03-13,-0.079611264,-0.069630794,-0.057993874
2002-03-14,-0.07895439,-0.06879944,-0.057081595
2002-03-15,-0.08180355,-0.07150782,-0.059671223
2002-03-18,-0.08790528,-0.07748968,-0.06547685
2002-03-19,-0.08793471,-0.0773695,-0.0652311
2002-03-20,-0.09004795,-0.07935237,-0.0670834
2002-03-21,-0.08669602,-0.075814225,-0.063487485
2002-03-22,-0.08842168,-0.07748478,-0.0650972
2002-03-25,-0.08916866,-0.0781078,-0.06562759
2002-03-26,-0.08728141,-0.07609286,-0.06365357
2002-03-27,-0.090954416,-0.079742156,-0.0671493
2002-03-28,-0.09386142,-0.08259752,-0.06990138
2002-04-01,-0.09459958,-0.083271615,-0.07049544
2002-04-02,-0.094798334,-0.08338503,-0.07053466
2002-04-03,-0.09361973,-0.08209794,-0.06920047
2002-04-04,-0.09225135,-0.080648325,-0.067739934
2002-04-05,-0.094843484,-0.083199285,-0.0702243
2002-04-08,-0.08871744,-0.07819039,-0.022874497
2002-04-09,-0.091476865,-0.08083983,-0.022603087
2002-04-10,-0.09022153,-0.079560935,-0.023407899
2002-04-11,-0.09563678,-0.08481811,-0.023603253
2002-04-12,-0.08611531,-0.075605825,-0.023277543
2002-04-15,-0.086250775,-0.075705886,-0.020394795
2002-04-16,-0.08420419,-0.07375027,-0.021106102
2002-04-17,-0.09309887,-0.08253233,-0.02324956
2002-04-18,-0.08647754,-0.076066166,-0.019150965
2002-04-19,-0.08343177,-0.07315682,-0.018543504
2002-04-22,-0.08314552,-0.072932914,-0.018907242
2002-04-23,-0.07799377,-0.06794542,-0.020265155
2002-04-24,-0.07685494,-0.066916555,-0.020402633
2002-04-25,-0.077351026,-0.06745511,-0.021296047
2002-04-26,-0.080147855,-0.07020718,-0.021824636
2002-04-29,-0.07777657,-0.06789082,-0.023205437
2002-04-30,-0.0765351,-0.06670728,-0.023302741
2002-05-01,-0.08416598,-0.07417856,-0.022169895
2002-05-02,-0.0875374,-0.077421635,-0.022179626
2002-05-03,-0.08580407,-0.07566044,-0.020940863
2002-05-06,-0.0804643,-0.07028352,-0.05949243
2002-05-07,-0.07445043,-0.06437126,-0.054473035
2002-05-08,-0.07503264,-0.06498754,-0.05443006
2002-05-09,-0.09009752,-0.08006866,-0.06948567
2002-05-10,-0.07179329,-0.0613261,-0.050939806
2002-05-13,-0.06254223,-0.052180186,-0.042397432
2002-05-14,-0.07444465,-0.064163506,-0.054710753
2002-05-15,-0.08109784,-0.070831716,-0.061601914
2002-05-16,-0.07231513,-0.062287748,-0.05356396
2002-05-17,-0.07260218,-0.06266312,-0.054102547
2002-05-20,-0.072731405,-0.06280182,-0.054212682
2002-05-21,-0.06319673,-0.05339095,-0.0448988
2002-05-22,-0.059095025,-0.049548045,-0.04127308
2002-05-23,-0.06493515,-0.055390283,-0.04687979
2002-05-24,-0.07044935,-0.06076336,-0.051931374
2002-05-28,-0.06432593,-0.05495818,-0.04660552
2002-05-29,-0.06291923,-0.053876773,-0.04538738
2002-05-30,-0.064442426,-0.055322543,-0.046633832
2002-05-31,-0.06816645,-0.058924273,-0.049961694
2002-06-03,-0.07349178,-0.06408967,-0.05478192
2002-06-04,-0.053264737,-0.029750548,-0.025520109
2002-06-05,-0.049237356,-0.02708643,-0.021553628
2002-06-06,-0.04669349,-0.02677337,-0.019470222
2002-06-07,-0.05066222,-0.02893389,-0.023867734
2002-06-10,-0.048364773,-0.027673401,-0.021553911
2002-06-11,-0.04757963,-0.027769513,-0.020867117
2002-06-12,-0.051078126,-0.029336713,-0.024252824
2002-06-13,-0.047476545,-0.027346991,-0.020375185
2002-06-14,-0.049803883,-0.028479122,-0.02299098
2002-06-17,-0.04888992,-0.027875356,-0.021838464
2002-06-18,-0.044427678,-0.025913022,-0.019061707
2002-06-19,-0.040441588,-0.023377724,-0.016824909
2002-06-20,-0.043525502,-0.024636023,-0.019730471
2002-06-21,-0.045541927,-0.025437646,-0.021283858
2002-06-24,-0.04878117,-0.027268998,-0.023616172
2002-06-25,-0.047504276,-0.027539901,-0.021552272
2002-06-26,-0.051425263,-0.029714964,-0.024932541
2002-06-27,-0.0506358,-0.029515915,-0.023434557
2002-06-28,-0.04717286,-0.027846001,-0.020492263
2002-07-01,-0.046412215,-0.02737952,-0.020747684
2002-07-02,-0.043144494,-0.028929263,-0.02109231
2002-07-03,-0.042069346,-0.028312996,-0.020752087
2002-07-05,-0.04395777,-0.027640209,-0.0212055
2002-07-08,-0.046609074,-0.031467274,-0.024678245
2002-07-09,-0.04605502,-0.029983714,-0.020313293
2002-07-10,-0.043764263,-0.030449942,-0.019858062
2002-07-11,-0.04514727,-0.033380285,-0.021900088
2002-07-12,-0.053237572,-0.039725438,-0.025562778
2002-07-15,-0.055121884,-0.041910827,-0.026964113
2002-07-16,-0.05564338,-0.04177876,-0.025933996
2002-07-17,-0.051966667,-0.038736418,-0.025424927
2002-07-18,-0.05423653,-0.038833067,-0.024068922
2002-07-19,-0.049257696,-0.035774037,-0.02419065
2002-07-22,-0.04800549,-0.03610213,-0.025036216
2002-07-23,-0.051201776,-0.040199652,-0.027336702
2002-07-24,-0.054515928,-0.044260755,-0.031036824
2002-07-25,-0.07795471,-0.062216,-0.03810014
2002-07-26,-0.08220804,-0.06996767,-0.043745518
2002-07-29,-0.08782792,-0.074347496,-0.043922827
2002-07-30,-0.098682284,-0.08205141,-0.046086267
2002-07-31,-0.094641715,-0.062371336,-0.030764058
2002-08-01,-0.09321365,-0.061040096,-0.029577777
2002-08-02,-0.08742653,-0.062026612,-0.034217313
2002-08-05,-0.085799515,-0.06360694,-0.037442356
2002-08-06,-0.08614831,-0.06870233,-0.043749407
2002-08-07,-0.09224033,-0.06442001,-0.03470412
2002-08-08,-0.095777735,-0.064647816,-0.03453614
2002-08-09,-0.094705954,-0.05984541,-0.02914621
2002-08-12,-0.09295528,-0.06019669,-0.03044571
2002-08-13,-0.08865172,-0.05829554,-0.029593676
2002-08-14,-0.08269538,-0.05727353,-0.03419885
2002-08-15,-0.083349004,-0.050413363,-0.026143804
2002-08-16,-0.08468491,-0.052505188,-0.026695773
2002-08-19,-0.081688955,-0.051456712,-0.026228294
2002-08-20,-0.07922368,-0.046422325,-0.023683935
2002-08-21,-0.074749276,-0.04656767,-0.025995463
2002-08-22,-0.07324496,-0.043336503,-0.023258
2002-08-23,-0.0705346,-0.039725207,-0.022548065
2002-08-26,-0.06735861,-0.041477375,-0.027048945
2002-08-27,-0.066097155,-0.039442845,-0.024871036
2002-08-28,-0.06349638,-0.028057143,-0.027055062
2002-08-29,-0.063867986,-0.030109823,-0.028836288
2002-08-30,-0.06281759,-0.028843343,-0.026474781
2002-09-03,-0.061060056,-0.029269218,-0.026531078
2002-09-04,-0.06443398,-0.035740092,-0.0349062
2002-09-05,-0.063117474,-0.028609097,-0.024284191
2002-09-06,-0.06578766,-0.033125415,-0.029366352
2002-09-09,-0.06488298,-0.029021338,-0.024402745
2002-09-10,-0.06238967,-0.02774842,-0.024131142
2002-09-11,-0.05878286,-0.026331455,-0.023352452
2002-09-12,-0.0561499,-0.025978044,-0.023488097
2002-09-13,-0.056989163,-0.029730335,-0.028433688
2002-09-16,-0.055756256,-0.026658252,-0.024258338
2002-09-17,-0.055139706,-0.026516512,-0.023823656
2002-09-18,-0.05634959,-0.029801115,-0.027778871
2002-09-19,-0.055539995,-0.028588131,-0.025725223
2002-09-20,-0.059317634,-0.03325498,-0.031598248
